322.00, 519.00, 80
322.00, 520.00, 80
322.00, 520.00, 80
321.00, 519.00, 80
321.00, 519.00, 80
321.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 518.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
323.00, 520.00, 80
322.00, 520.00, 80
322.00, 520.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 518.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 518.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
321.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
323.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
323.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
323.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
323.00, 519.00, 80
322.00, 519.00, 80
323.00, 519.00, 80
323.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
323.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
322.00, 519.00, 80
319.00, 519.00, 80
312.00, 519.00, 80
300.00, 519.00, 80
288.00, 520.00, 80
272.00, 519.00, 80
249.00, 518.00, 80
224.00, 519.00, 80
186.00, 519.00, 80
141.00, 519.00, 80
86.00, 519.00, 80
29.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 520.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 518.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80
0.00, 519.00, 80